nombre,apellido,ci,patron
Mario,Mas,44785541,33742
Mario,Bueno,44736828,332829
Olivia,Mas,52579323,108604
Joaquin,Bueno,16383474,765531
Mario,Mas,29667162,416264
Mario,Bueno,57306635,604114
Mario,Mas,57220204,30878
Mario,Bueno,41354855,561515
Fernando,Mas,26509165,880423
Mario,Bueno,37819268,689786
Mario,Mas,25223318,271846
Mario,Bueno,34215284,9081
Mario,Mas,35756940,807954
Mario,Bueno,50846409,733839
Mario,Mas,18768831,186408
Carla,Bueno,31497098,268907
Mario,Mas,41573243,392051
Mario,Bueno,58272879,297216
Mario,Mas,44942505,469163
Mario,Bueno,57102112,834098
Mario,Mas,34093209,788910
Mario,Bueno,50775705,846551
Mario,Mas,44295407,518900
Mario,Bueno,55826238,141913
Mario,Mas,49401163,699331
Mario,Bueno,57889606,819462
Mario,Mas,12253760,917309
Mario,Bueno,22460438,746691
Mario,Mas,20437527,102179
Mario,Bueno,36813039,899033
Mario,Mas,14092100,878915
Mario,Bueno,27134806,865522
Mario,Mas,15882055,517068
Mario,Bueno,18087409,744986
Mario,Mas,16927083,959548
Mario,Bueno,50707393,844691
Mario,Mas,48209970,781214
Mario,Bueno,47073123,942913
Mario,Mas,20245940,957395
Mario,Bueno,14946562,441354
Mario,Mas,56580484,974331
Mario,Bueno,53749606,850739
Mario,Mas,19852665,265144
Mario,Bueno,21015535,391490
Mario,Mas,14992595,908068
Mario,Bueno,59782494,946842
Mario,Mas,38796721,144939
Mario,Bueno,46339952,421257
Mario,Mas,31230924,450541
Mario,Bueno,41029673,957524
Mario,Mas,52843147,908118
Mario,Bueno,44324113,352331
Mario,Mas,37524719,241875
Mario,Bueno,55698879,702585
Mario,Mas,27349618,412975
Mario,Bueno,43578803,580609
Mario,Mas,29556117,161057
Mario,Bueno,23223076,884970
Mario,Mas,17035119,312026
Mario,Bueno,53333346,117379
Mario,Mas,36479077,183715
Mario,Bueno,46585866,603064
Mario,Mas,10056585,307420
Mario,Bueno,49526848,443885
Mario,Mas,50948307,719544
Mario,Bueno,11307663,514786
Mario,Mas,23053927,618338
Mario,Bueno,41708311,501856
Mario,Mas,14807934,942512
Mario,Bueno,17594424,684884
Mario,Mas,24380586,268868
Mario,Bueno,54322602,317664
Mario,Mas,43052484,430239
Mario,Bueno,58254205,614581
Mario,Mas,28605838,71618
Mario,Bueno,47218980,943205
Mario,Mas,25948210,983253
Mario,Bueno,43902851,614840
Mario,Mas,16556723,125398
Mario,Bueno,49291207,603037
Mario,Mas,26790646,867179
Mario,Bueno,48708641,845520
Veronica,Mas,41661653,769369
Sergio,Bueno,36042982,157804
Javier,Mas,40674659,1551
Daniel,Bueno,54466708,546379
Andres,Mas,35164327,221519
Xavi,Bueno,46569748,778074
Federico,Mas,47866182,180389
Martin,Bueno,58147596,618876
Alexandra,Mas,19895793,596827
Enrique,Bueno,57957639,358867
Guillermo,Mas,33890196,689109
Gabriel,Bueno,28230303,397586
Lionel,Mas,34724075,210578
Leandro,Bueno,15422654,110350
Gloria,Mas,57287400,900815
Adrian,Bueno,48108713,465385
Monica,Mas,59544965,643138